Word,Images,InteractionKeys,Tags,Questions
Dog,/assets/dog.jpg,,animal,What sound does a dog make?
Cat,/assets/cat.png,,animal,What sound does a cat make?
Cow,/assets/cow.jpg,,animal,What sound does a cow make?
Pig,/assets/pig.jpg,,animal,What color is a pig?
Milk,/assets/milk.jpg,,food,Do you like milk with cookies?
Apple,/assets/apple.jpg,,food,Do you like apples or bananas?
Banana,/assets/banana.jpg,,food,What color is a banana?
Cookie,/assets/cookie.jpg,,food,What is your favorite cookie?






